ID,WikiDataID,Type,City,Name,Country,CountryCode,Region,RegionCode,Latitude,Longitude,Population
132656,Q772414,ADM2,Antofagasta de la Sierra Department,Antofagasta de la Sierra Department,Argentina,AR,Catamarca Province,K,-26.0,-67.566666666,2022
3382581,Q4775405,CITY,Antofalla,Antofalla,Argentina,AR,Catamarca Province,K,-25.5168206,-67.6190001,0
3406793,Q2882630,CITY,Anzoategui,Anzoategui,Argentina,AR,La Pampa Province,L,-38.966666666,-63.85,0
1867,Q4780228,CITY,Apolinario Saravia,Apolinario Saravia,Argentina,AR,Salta Province,A,-24.43232,-63.9956,8595
3371008,Q2859097,CITY,Apóstoles,Apóstoles,Argentina,AR,Misiones Province,N,-27.916666666,-55.766666666,0
132328,Q1190234,ADM2,Apóstoles Department,Apóstoles Department,Argentina,AR,Misiones Province,N,-27.914167,-55.755,50597
1165,Q4784111,CITY,Aranguren,Aranguren,Argentina,AR,Entre Ríos Province,E,-32.25,-60.1667,1581
1356,Q933365,CITY,Arata,Arata,Argentina,AR,La Pampa Province,L,-35.638888888,-64.356111111,1202
1051,Q4784463,CITY,Arauco,Arauco,Argentina,AR,La Rioja Province,F,-28.568333333,-66.801388888,13720
132661,Q782464,ADM2,Arauco Department,Arauco Department,Argentina,AR,La Rioja Province,F,-28.569444,-66.798889,16257
3387820,Q4784745,CITY,Arboledas,Arboledas,Argentina,AR,Buenos Aires Province,B,-36.883333333,-61.483333333,0
3388248,Q3621395,CITY,Arcadia,Arcadia,Argentina,AR,Tucumán Province,T,-27.3,-65.56666667,0
3258675,Q2426069,CITY,Arequito,Arequito,Argentina,AR,Santa Fe Province,S,-33.15,-61.466666666,0
3325782,Q2525071,CITY,Argentina,Argentina,Argentina,AR,Santiago del Estero Province,G,-29.55,-62.28333333,0
1044,Q2693020,CITY,Arias,Arias,Argentina,AR,Córdoba Province,X,-33.633333333,-62.416666666,6928
1208,Q2861426,CITY,Aristóbulo del Valle,Aristóbulo del Valle,Argentina,AR,Misiones Province,N,-27.0952,-54.897,38000
3289109,Q4791227,CITY,Arizona,Arizona,Argentina,AR,San Luis Province,D,-35.71666667,-65.3,0
1976,Q2397804,CITY,Armstrong,Armstrong,Argentina,AR,Santa Fe Province,S,-32.781944444,-61.601944444,11181
132311,Q777895,CITY,Arrecifes Partido,Arrecifes Partido,Argentina,AR,Buenos Aires Province,B,-34.066666666,-60.116666666,32215
1397,Q671062,CITY,Arroyito,Arroyito,Argentina,AR,Córdoba Province,X,-31.416666666,-63.05,22726
3280610,Q106104,CITY,Arroyito,Arroyito,Argentina,AR,Neuquén Province,Q,-39.102,-68.599,0
3328826,Q4796231,CITY,Arroyo Barú,Arroyo Barú,Argentina,AR,Entre Ríos Province,E,-31.866113947,-58.446310617,0
1772,Q8204971,CITY,Arroyo Cabral,Arroyo Cabral,Argentina,AR,Córdoba Province,X,-32.491111111,-63.401388888,2727
1939,Q974987,CITY,Arroyo Seco,Arroyo Seco,Argentina,AR,Santa Fe Province,S,-33.158055555,-60.511388888,20620
3408161,Q4796268,CITY,Arroyo de La Ventana,Arroyo de La Ventana,Argentina,AR,Río Negro Province,R,-41.66666667,-66.1,0
1800,Q2242988,CITY,Arroyo del Medio,Arroyo del Medio,Argentina,AR,Misiones Province,N,-27.698333,-55.404722,2142
1567,Q8205105,CITY,Arrufó,Arrufó,Argentina,AR,Santa Fe Province,S,-30.2506,-61.75,2190
3309449,Q5707982,CITY,Ascochinga,Ascochinga,Argentina,AR,Córdoba Province,X,-30.959166666,-64.273888888,0
3220583,Q4811133,CITY,Astra,Astra,Argentina,AR,Chubut Province,U,-45.73333333,-67.5,0
2971166,Q4283923,CITY,Ataliva Roca,Ataliva Roca,Argentina,AR,La Pampa Province,L,-37.01666667,-64.28333333,930
3200047,Q676101,ADM2,Atamisqui Department,Atamisqui Department,Argentina,AR,Santiago del Estero Province,G,-28.49333333,-63.8175,14903
3310704,Q2608914,ADM2,Atreuco Department,Atreuco Department,Argentina,AR,La Pampa Province,L,-37.1244,-63.6669,11138
1923,Q932398,CITY,Avellaneda,Avellaneda,Argentina,AR,Santa Fe Province,S,-29.1175,-59.658333333,23341
2192,Q753642,CITY,Avellaneda,Avellaneda,Argentina,AR,Buenos Aires Province,B,-34.6625,-58.367777777,31892
3364341,Q1190254,ADM2,Avellaneda Departament,Avellaneda Departament,Argentina,AR,Santiago del Estero Province,G,-28.4814,-63.0691,25476
132655,Q1190249,ADM2,Avellaneda Department,Avellaneda Department,Argentina,AR,Río Negro Province,R,-39.2922,-65.6625,41352
3572872,Q1882267,CITY,Avellaneda Partido,Avellaneda Partido,Argentina,AR,Buenos Aires Province,B,-34.666666666,-58.35,367554
3279308,Q4828424,CITY,Averías,Averías,Argentina,AR,Santiago del Estero Province,G,-28.75,-62.45,0
1028,Q528399,CITY,Avia Terai,Avia Terai,Argentina,AR,Chaco Province,H,-26.7,-60.73333333,6821
3592352,Q1962422,CITY,Ayacucho,Ayacucho,Argentina,AR,Buenos Aires Province,B,-37.152460555,-58.488237777,17364
3299575,Q1190260,ADM2,Ayacucho Department,Ayacucho Department,Argentina,AR,San Luis Province,D,-32.6,-66.11666667,23913
132319,Q783091,CITY,Ayacucho Partido,Ayacucho Partido,Argentina,AR,Buenos Aires Province,B,-37.0,-58.5,21977
1092,Q5243541,CITY,Azara,Azara,Argentina,AR,Misiones Province,N,-28.06067,-55.67709,3484
1931,Q54118,CITY,Azul,Azul,Argentina,AR,Buenos Aires Province,B,-36.78333333,-59.85,55728
3547279,Q239789,CITY,Azul Partido,Azul Partido,Argentina,AR,Buenos Aires Province,B,-36.8,-59.85,75905
1272,Q794668,CITY,Añatuya,Añatuya,Argentina,AR,Santiago del Estero Province,G,-28.466666666,-62.833333333,20261
988,Q794673,CITY,Añelo,Añelo,Argentina,AR,Neuquén Province,Q,-38.35,-68.783333333,6477
132650,Q1190264,ADM2,Añelo Department,Añelo Department,Argentina,AR,Neuquén Province,Q,-38.354166666,-68.787777777,18166
3346007,Q4842144,CITY,Bagual,Bagual,Argentina,AR,San Luis Province,D,-35.15,-65.58333333,0
1607,Q54108,CITY,Bahía Blanca,Bahía Blanca,Argentina,AR,Buenos Aires Province,B,-38.716666666,-62.266666666,299000
3650086,Q788626,CITY,Bahía Blanca Partido,Bahía Blanca Partido,Argentina,AR,Buenos Aires Province,B,-38.66667,-62.33333,336574
3691458,Q4843105,CITY,Bahía Bustamante,Bahía Bustamante,Argentina,AR,Chubut Province,U,-45.123055555,-66.5025,0
3443516,Q2881408,CITY,Bajada del Agrio,Bajada del Agrio,Argentina,AR,Neuquén Province,Q,-38.40775,-70.03045,1068
3440058,Q2880063,CITY,Bajo Caracoles,Bajo Caracoles,Argentina,AR,Santa Cruz Province,Z,-47.4433283,-70.9265192,0
3675649,Q2365352,CITY,Balcarce,Balcarce,Argentina,AR,Buenos Aires Province,B,-37.846412222,-58.255625,51736
132321,Q629119,CITY,Balcarce Partido,Balcarce Partido,Argentina,AR,Buenos Aires Province,B,-37.75,-58.25,48982
3326202,Q2579327,CITY,Balde,Balde,Argentina,AR,San Luis Province,D,-33.31666667,-66.61666667,0
3780186,Q4850382,CITY,Balde de la Punta,Balde de la Punta,Argentina,AR,Catamarca Province,K,-29.51694444,-65.57888889,0
1893,Q8240830,CITY,Balnearia,Balnearia,Argentina,AR,Córdoba Province,X,-31.0,-62.666666666,5585
3428464,Q2332438,CITY,Balneario El Cóndor,Balneario El Cóndor,Argentina,AR,Río Negro Province,R,-41.08333333,-62.8,0
2545,Q805848,ADM2,Balvanera,Balvanera,Argentina,AR,Buenos Aires,C,-34.6105,-58.3976,138926
3452461,Q738865,ADM2,Banda Department,Banda Department,Argentina,AR,Santiago del Estero Province,G,-27.73527778,-64.24333333,170651
3272452,Q4854289,CITY,Banda Florida,Banda Florida,Argentina,AR,La Rioja Province,F,-29.3058269,-68.2451126,0
3397270,Q806249,CITY,Banda del Río Salí,Banda del Río Salí,Argentina,AR,Tucumán Province,T,-26.833333333,-65.166666666,0
3215039,Q806288,CITY,Bandera,Bandera,Argentina,AR,Santiago del Estero Province,G,-28.90277778,-62.26666667,0
3070982,Q591791,CITY,Banfield,Banfield,Argentina,AR,Buenos Aires Province,B,-34.75,-58.383333333,223898
3626688,Q2318528,CITY,Baradero,Baradero,Argentina,AR,Buenos Aires Province,B,-33.8,-59.516666666,40002
132325,Q790179,CITY,Baradero Partido,Baradero Partido,Argentina,AR,Buenos Aires Province,B,-33.833333333,-59.533333333,40002
3323304,Q4860073,CITY,Barda del Medio,Barda del Medio,Argentina,AR,Río Negro Province,R,-38.72575,-68.152385,0
2200,Q47772,CITY,Bariloche,Bariloche,Argentina,AR,Río Negro Province,R,-41.15,-71.3,135755
3223724,Q1190269,ADM2,Bariloche,Bariloche,Argentina,AR,Río Negro Province,R,-41.133333,-71.283333,162088
1664,Q680964,CITY,Barracas,Barracas,Argentina,AR,Buenos Aires,C,-34.65,-58.383333333,89452
1484,Q4863233,CITY,Barrancas,Barrancas,Argentina,AR,Neuquén Province,Q,-36.82083333,-69.91444444,1438
1763,Q2885504,CITY,Barranqueras,Barranqueras,Argentina,AR,Chaco Province,H,-27.483333333,-58.933333333,50823
3436072,Q4863739,CITY,Barrio Norte,Barrio Norte,Argentina,AR,Buenos Aires,C,-34.59166667,-58.40111111,0
3726112,Q3635200,CITY,Barrios,Barrios,Argentina,AR,Jujuy Province,Y,-22.2477833,-65.5283358,0
1956,Q1578997,CITY,Basail,Basail,Argentina,AR,Chaco Province,H,-27.86666667,-59.3,3652
3334464,Q972442,CITY,Basavilbaso,Basavilbaso,Argentina,AR,Entre Ríos Province,E,-32.366666666,-58.883333333,0
3223684,Q4868664,CITY,Batavia,Batavia,Argentina,AR,San Luis Province,D,-34.78333333,-65.68333333,0
